Loci	ips_0	ips_1	ips_2
Nek8	0.999965	3.45393e-05	1.13914e-11
Nek5	0.999998	1.72567e-06	8.88944e-12
Nek11	0.999986	1.3509e-05	2.61846e-11
Neil3	0.79064	0.209155	0.000205742
Negr1	0.999974	2.58388e-05	6.84658e-09
Nefm	0.995978	0.00402227	1.56594e-07
Nedd9	0.999732	0.000268292	2.53394e-09
Nebl	0.998054	0.00194529	5.32694e-07
Neb	1	4.04078e-07	9.76218e-13
Ndufa12	0.999878	0.000121775	3.56343e-11
Ndst4	0.980205	0.0197952	8.9304e-09
Ndst3	0.995665	0.00433549	9.73102e-09
Ndph	0.998376	0.00162368	1.02381e-11
Ndg1	1	4.80779e-08	4.99368e-18
Ncr1	0.996617	0.00338309	1.45449e-11
Nckap1l	0.726879	0.273116	4.94862e-06
Ncf4	0.999253	0.000747394	4.462e-08
Ncf1	0.998502	0.00149756	7.91969e-10
Ncam2	0.999999	7.51444e-07	6.53495e-12
Ncald	0.987124	0.0128736	1.94772e-06
Nav3	0.999996	4.40487e-06	6.49009e-10
Nav1	0.844349	0.155646	5.45239e-06
Nat8l	0.522211	0.477504	0.000285183
Nat3	0.999999	1.20966e-06	2.81689e-14
Nat14	0.576062	0.423576	0.000361454
Nat1	0.825379	0.174621	5.23607e-07
Napsa	0.958168	0.0418305	1.37212e-06
Napb	0.997927	0.00207321	3.07852e-08
Nap1l5	0.979985	0.0200122	2.76694e-06
Nap1l3	0.219711	0.779443	0.000845824
Naip5	0.999956	4.44069e-05	1.61491e-12
Naip2	0.999996	3.97277e-06	7.04655e-13
Naip1	0.999998	1.56081e-06	1.20652e-12
Nags	0.932165	0.0678235	1.16408e-05
Naglu	0.442638	0.557319	4.30137e-05
Naaladl1	0.962097	0.0379026	4.2062e-07
Mzf1	0.818495	0.181501	4.09352e-06
Myt1l	0.960818	0.0391757	5.96114e-06
Myt1	0.999565	0.000434753	2.54108e-09
Myrip	0.998997	0.00100224	4.00835e-07
Myoz3	0.714818	0.285158	2.35032e-05
Myoz2	0.999762	0.00023769	2.18216e-12
Myoz1	0.921417	0.0785829	5.91882e-07
Myot	0.999998	2.13364e-06	2.80632e-14
Myom3	0.999898	0.00010226	3.52708e-10
Myom2	0.99993	6.96018e-05	2.3247e-11
Myom1	0.991782	0.00821823	2.60865e-10
Myog	0.983162	0.016838	2.02425e-08
Myod1	0.895787	0.104107	0.000106289
Myocd	0.99988	0.000120463	6.59192e-11
Myoc	0.999548	0.000452493	2.50117e-11
Myo7a	0.872789	0.127179	3.24674e-05
Myo6	0.927957	0.0704908	0.0015525
Myo5c	0.997205	0.00279464	5.10915e-10
Myo5b	0.999384	0.000616269	3.05885e-08
Myo3b	0.999999	1.38742e-06	7.03249e-12
Myo3a	0.999882	0.000117752	1.75018e-09
Myo1d	0.999233	0.000766482	2.7864e-08
Myo1a	0.998998	0.00100196	2.7896e-08
Myo16	0.999999	1.01172e-06	6.02691e-15
Myo15	0.985089	0.0149109	1.42031e-07
Mylk2	0.977318	0.0226816	5.94017e-08
Mylk	0.983914	0.0160855	2.50831e-07
Mylc2pl	0.998972	0.00102826	9.3542e-12
Myl7	0.806401	0.193593	6.14056e-06
Myl6b	0.99802	0.0019798	9.40375e-08
Myl3	0.426226	0.573761	1.29975e-05
Myl2	0.99662	0.00337976	4.2694e-09
Myl1	0.999374	0.00062636	1.83865e-09
Myh8	0.999952	4.76932e-05	3.63344e-12
Myh7b	0.77167	0.227962	0.000367662
Myh6$LOC674761	0.999998	1.58097e-06	6.1636e-16
Myh4	0.99994	5.9736e-05	8.56268e-16
Myh3	0.549965	0.449906	0.00012905
Myh2	0.999992	8.11163e-06	7.51064e-14
Myh11	0.997976	0.00202405	6.40861e-08
Myh1	0.9972	0.00280034	9.58638e-11
Myf6	0.999883	0.000116715	3.55875e-11
Myf5	0.999999	7.90708e-07	1.92196e-15
Myct1	0.524788	0.475192	1.96696e-05
Mycs	0.895493	0.104507	1.36543e-08
Mycl1	0.878114	0.121883	2.26727e-06
Mycbpap	0.999098	0.000901587	8.09934e-09
Mybphl	0.999855	0.000144967	3.86633e-10
Mybph	0.998232	0.00176757	5.14716e-10
Mybpc3	0.445095	0.554887	1.79222e-05
Mybpc2	0.857447	0.142549	3.58747e-06
Mybl1	0.999998	2.18337e-06	2.22435e-11
Myb	0.997246	0.0027531	9.41808e-07
Mxra7	0.854594	0.145398	7.59967e-06
Mxd4	0.917092	0.082907	1.1141e-06
Mxd1	0.958294	0.0417043	1.98388e-06
Mx2	0.993843	0.00615697	1.76361e-08
Mx1	0.999985	1.49794e-05	1.27586e-16
Mustn1	0.904934	0.0950657	5.23102e-07
Musk	0.937236	0.0627635	1.35923e-08
Mupcdh	0.970796	0.0292036	2.0983e-09
Mup5	0.978296	0.0217042	2.7527e-08
Mup4	0.999998	1.59124e-06	6.44337e-13
Mug1$Mug-ps1	1	1.55944e-07	2.4631e-17
Muc6	0.997622	0.00237795	7.42523e-12
Muc5ac	0.599816	0.400177	6.81309e-06
Muc4	0.999981	1.8719e-05	5.74738e-13
Muc20	0.854845	0.145155	5.13183e-07
Muc15	0.999994	6.10157e-06	1.21909e-15
Muc13	1	1.49345e-07	1.37744e-18
Muc10	0.999999	1.37538e-06	1.18114e-15
Muc1	0.988378	0.0116218	2.61999e-08
Mtnr1a	0.998098	0.00190192	5.40233e-09
Mtmr11	0.999373	0.000626763	2.72172e-09
Mtl5	0.811211	0.188565	0.00022421
Mtac2d1	0.999954	4.6251e-05	6.04463e-13
Mt4	0.99627	0.0037303	1.90116e-11
Mt3	0.720867	0.279125	7.63066e-06
Msx3	0.244481	0.753772	0.00174786
Mst1r	0.94605	0.0539468	3.50434e-06
Msrb3	0.190861	0.800613	0.00852628
Msr2	0.557452	0.442547	8.20129e-08
Msr1	0.812711	0.187179	0.000109298
Msmb	0.999975	2.53629e-05	5.12178e-10
Msi1	0.737436	0.262498	6.61419e-05
Msh5	0.963658	0.0363393	2.28335e-06
Msh4	1	7.48791e-08	1.80238e-12
Msgn1	0.693284	0.306702	1.40395e-05
Ms4a8a	0.88477	0.11523	1.13013e-07
Ms4a7	0.957273	0.042726	7.94729e-07
Ms4a6d	0.999697	0.000303049	3.1477e-10
Ms4a6c	0.870916	0.129084	3.53426e-07
Ms4a6b	0.999879	0.000120995	4.61364e-12
Ms4a4d	0.999985	1.52177e-05	3.04832e-13
Ms4a4b	0.999979	2.07123e-05	7.12449e-12
Ms4a3	0.963892	0.0361084	1.02559e-08
Ms4a2	0.999893	0.000106589	5.1321e-11
Ms4a13	0.999973	2.66433e-05	9.87149e-10
Ms4a10	0.970274	0.0297256	2.42944e-08
Ms4a1	0.999996	3.60351e-06	2.3556e-14
Mrvi1	0.998353	0.00164678	5.31193e-07
Mrpl38	0.935263	0.0647257	1.09353e-05
Mro	0.998918	0.00108208	1.02151e-07
Mrgprh	0.999857	0.000143079	2.0105e-11
Mrgprg	0.946638	0.0533615	4.53136e-07
Mrgprf	0.946676	0.053321	2.8363e-06
Mrgpre	0.854977	0.14501	1.27134e-05
Mrgprb1	0.999996	4.1799e-06	3.46501e-13
Mrgpra4	0.99933	0.000670494	5.09895e-12
Mrgpra3	0.998887	0.00111317	1.72955e-10
Mrgpra1	0.878929	0.121071	2.8351e-09
Mrg2	0.108605	0.891379	1.6136e-05
Mrcl	0.827097	0.172903	4.83915e-08
Mrc2	0.360659	0.636129	0.00321225
Mrap	0.999683	0.000317073	5.97968e-11
Mr1	0.25435	0.745643	6.60377e-06
Mpz	0.999782	0.000218188	2.58413e-07
Mpped1	0.120441	0.863109	0.0164503
Mpp4	0.999996	4.21132e-06	1.25558e-12
Mpp3	0.956553	0.0434323	1.45244e-05
Mpp2	0.543567	0.456257	0.000176812
Mpo	0.985697	0.0143033	1.5097e-07
Mpl	0.350266	0.649717	1.71175e-05
Mpeg1	0.99957	0.000430194	2.75201e-10
Mpdz	0.222647	0.772456	0.00489638
Moxd2	0.993163	0.00683657	1.76295e-09
Moxd1	0.229026	0.766205	0.00476895
Mos	0.999711	0.000288896	4.07896e-08
Morn3	0.999876	0.000123713	5.53235e-09
Morn1	0.999994	5.66472e-06	7.56234e-11
Morc2b	0.99991	8.9905e-05	1.94133e-14
Mon1b	0.957746	0.0422504	3.79768e-06
Mogat2	0.639664	0.360296	3.96765e-05
Mog	1	1.1138e-09	8.32136e-17
Mocs1	0.487305	0.512678	1.72085e-05
Mobp	0.996266	0.003734	3.35016e-11
Mobkl2c	0.985024	0.0149755	1.20724e-11
Mobkl2b	0.909694	0.0903055	5.77056e-08
Mnx1	1	1.85629e-07	2.93562e-13
Mn1	0.990613	0.00938661	1.97983e-07
Mmp9	0.836126	0.163775	9.93132e-05
Mmp8	0.996896	0.00310428	3.20095e-10
Mmp7	0.21587	0.784124	5.6095e-06
Mmp24$LOC100045083	0.923444	0.0765561	1.09332e-08
Mmp20	0.999998	2.36147e-06	1.51796e-14
Mmp1b	1	2.36073e-08	1.31989e-16
Mmp19	0.978044	0.021956	4.31784e-08
Mmp16	0.255367	0.743881	0.000752467
Mmp15	0.786093	0.213807	0.000100822
Mmp12	0.999966	3.43441e-05	5.50731e-13
Mmp10	0.418025	0.581975	4.26805e-08
Mmel1	0.997527	0.00247335	6.73521e-08
Mmd2	0.937327	0.0626715	1.69363e-06
Mmab	0.854618	0.145377	5.56604e-06
Mlze	0.988357	0.0116429	4.55867e-10
Mlxipl	0.97806	0.0219402	5.16743e-08
Mlstd1	0.999992	8.35533e-06	4.70734e-16
Mlph	0.999872	0.000128082	2.21322e-10
Mllt3	0.929973	0.0700111	1.61043e-05
Mlkl	0.450532	0.548634	0.000833437
Mlf1	0.0220493	0.975754	0.00219651
Mlc1	0.996535	0.00346521	3.83831e-09
Mlana	0.978165	0.0218354	3.05184e-08
Mkx	0.845372	0.154613	1.51453e-05
Mkl2	0.748732	0.251168	0.0001001
Mixl1	0.648298	0.351596	0.000105847
Mip	0.999345	0.000654651	1.8798e-10
Miox	0.985704	0.0142963	2.27788e-08
Mid2	0.999954	4.56284e-05	6.21436e-12
Micall2	0.998913	0.0010869	5.05206e-08
Mical2	0.662042	0.337688	0.000270477
Mia2	1	4.7297e-07	6.09525e-16
Mgst2	0.983448	0.0165412	1.13395e-05
Mgll	0.621899	0.378025	7.67009e-05
Mgl2	0.99465	0.00534963	2.71527e-09
Mgl1	0.558539	0.441461	7.18621e-08
Mgat5b	0.993142	0.00685783	7.60776e-08
Mgat5	0.983883	0.0161166	7.43342e-08
Mgat4c	0.999999	8.93206e-07	7.54765e-16
Mgat4a	0.99503	0.00496897	6.64671e-07
Mfsd9	0.824763	0.175235	2.20323e-06
Mfsd8	0.998035	0.00196416	1.14115e-06
Mfsd4	0.968416	0.031582	1.477e-06
Mfsd2	0.86904	0.13096	2.47492e-08
Mfi2	0.965307	0.0346927	3.94546e-08
Mfap4	0.857217	0.14277	1.34289e-05
Mfap3l	0.78206	0.217841	9.88607e-05
Mettl7b	0.890804	0.109196	1.21676e-07
Mett5d1	0.999985	1.5244e-05	8.27113e-14
Metrnl	0.9283	0.0716951	4.70579e-06
Met	0.997035	0.00296502	1.80714e-09
Mesp2	0.311324	0.688673	2.81654e-06
Mesp1	0.331915	0.66807	1.55883e-05
Mertk	0.743999	0.253293	0.00270768
Mepe	0.733172	0.266828	4.13752e-08
Mep1a	0.79842	0.201565	1.51145e-05
Meox2	0.999912	8.81065e-05	1.94583e-11
Meox1	0.916914	0.0830861	1.35179e-07
Meis1	0.9951	0.0048955	4.3792e-06
Meig1	1	3.1415e-08	4.59917e-14
Megf9	0.995218	0.00478199	1.40706e-07
Megf11	0.999356	0.000644044	1.23992e-09
Megf10	0.999956	4.43894e-05	3.77418e-10
Mefv	0.293447	0.706321	0.000232287
Mef2c	0.970329	0.0296714	4.28587e-08
Me3	0.980034	0.0199661	2.76792e-07
Mds1	0.997015	0.00298535	5.04329e-11
Mdm4$LOC100044428	0.552299	0.4477	3.39298e-07
Mdh1b	1	1.35084e-07	5.44137e-15
Mdga2	0.999977	2.29281e-05	2.94566e-11
Mdfi	0.95954	0.0404597	4.58343e-07
Mctp2	0.668813	0.33115	3.70009e-05
Mctp1	0.999995	4.74031e-06	4.14067e-10
Mcpt4	0.82077	0.17923	2.87449e-08
Mcpt2	0.980411	0.0195886	4.87646e-09
Mcpt1	0.999169	0.000831218	1.41417e-12
Mcoln3	0.999588	0.000412387	4.7594e-09
Mcoln2	0.995542	0.0044584	1.09646e-08
Mcm9	0.886223	0.113769	7.50514e-06
Mchr1	0.549402	0.45059	7.98025e-06
Mcart6	0.971623	0.0283715	5.5849e-06
Mc5r	0.979463	0.0205356	1.20654e-06
Mc3r	0.24956	0.750089	0.000350832
Mc2r	0.99755	0.00245012	5.14317e-09
Mc1r	0.99894	0.00105993	1.57804e-09
Mbp	0.872688	0.127294	1.7965e-05
Mboat1	0.43738	0.562591	2.97764e-05
Mbl2	0.998217	0.00178296	7.87319e-10
Mbl1	0.994494	0.00550561	5.54704e-10
Mbd5	0.56013	0.439855	1.46238e-05
Mbd3l2	0.999991	9.48699e-06	1.36535e-14
Mbd3l1	0.999993	7.07274e-06	6.05225e-15
Mb	0.973869	0.0261315	4.63965e-10
Matn4	0.577232	0.422362	0.000405664
Matn2	0.998257	0.00174291	3.6184e-11
Matn1	0.999938	6.17752e-05	2.34346e-14
Matk	0.985674	0.0143263	1.44137e-07
Mat1a	0.999931	6.87066e-05	1.3041e-12
Masp2	0.999383	0.000616566	8.6026e-11
Masp1	0.999876	0.000123937	1.78096e-13
Marveld3	0.99112	0.00887389	5.87287e-06
Marveld2	0.999071	0.000928734	1.0983e-08
Mars2	0.999976	2.42463e-05	2.10056e-10
Mark4	0.943648	0.0563521	2.93172e-07
Mark1	0.722042	0.277738	0.000219366
Marco	0.943048	0.0569515	1.74541e-07
Mapk8ip3	0.987277	0.0127205	2.14183e-06
Mapk15	0.818467	0.181512	2.08348e-05
Mapk11	0.848069	0.151903	2.79678e-05
Mapk10	0.999845	0.000155316	3.1381e-10
Map6d1	0.993905	0.00609511	2.05619e-07
Map4k2	0.981227	0.0187632	1.01143e-05
Map3k9	0.998525	0.00147457	7.19744e-08
Map3k8	0.999889	0.00011098	3.2747e-07
Map3k6	0.610872	0.388147	0.00098065
Map3k2	1	1.29065e-07	7.49435e-13
Map3k14	0.842186	0.155566	0.00224766
Map3k1	0.837379	0.162597	2.42216e-05
Maob	0.994193	0.00580651	7.4102e-09
Mansc1	0.977153	0.0228467	3.66609e-07
Mamdc2	0.980256	0.0197438	6.30283e-07
Malt1	0.961088	0.0389092	3.16385e-06
Mall	0.999193	0.000807419	4.12523e-10
Mal2	0.999927	7.31293e-05	4.37379e-11
Mak	0.985725	0.014275	9.4477e-08
Magix	0.999161	0.000838506	1.32699e-08
Magi2	0.99145	0.00855039	6.07642e-08
Magi1	0.999754	0.000246197	1.17956e-08
Mageb1	0.999989	1.05317e-05	7.31954e-14
Magea6$Magea1	0.999959	4.06809e-05	6.80442e-14
Magea5$Magea1	0.653033	0.346967	1.90417e-07
Magea4	0.0432112	0.956722	6.70565e-05
Mag	0.76203	0.237969	1.64034e-06
Mafb	0.995536	0.00446423	4.63158e-08
Maf$LOC100047419	0.998346	0.00165373	1.97463e-11
Madd	0.713709	0.284727	0.00156362
Madcam1	0.933874	0.0661245	1.65076e-06
Macrod2	0.998342	0.0016577	2.09377e-08
Mab21l2	0.882449	0.11747	8.15979e-05
Mab21l1	0.977446	0.0225539	4.29962e-07
Lyzs$Lyz	0.998215	0.0017849	2.22773e-11
Lyzl6	0.999874	0.000125625	1.82791e-12
Lyzl4	0.997261	0.00273899	4.39697e-09
Lyzl1	0.959466	0.040534	1.12089e-09
Lyz$Lyz	0.999994	6.32479e-06	4.46359e-15
Lyve1	1	4.54242e-07	1.21564e-14
Lyst	0.971392	0.0286082	7.49263e-08
Lysmd4	0.999721	0.000278903	6.47213e-08
Lyrm7	0.999998	2.26517e-06	1.71445e-13
Lyrm1	0.999138	0.000861785	7.45646e-08
Lypd6	0.999959	4.12254e-05	2.30752e-10
Lypd5	0.999531	0.000468767	9.13271e-12
Lypd4	0.98595	0.0140496	2.68544e-08
Lypd3	0.994082	0.00591785	7.03566e-08
Lypd2	0.564672	0.435317	1.06451e-05
Lypd1	0.144228	0.854497	0.00127539
Lynx1	0.643316	0.356668	1.61965e-05
Lyl1	0.999287	0.000713376	3.35514e-09
Lyg2	0.99994	5.96764e-05	1.44061e-11
Lyg1	0.999868	0.000132379	5.85319e-09
Ly96	0.999777	0.000222584	9.42162e-11
Ly9	0.939148	0.0608518	3.64548e-09
Ly86	0.983776	0.0162239	1.60417e-09
Ly6k	0.909901	0.0900977	1.36322e-06
Ly6i	0.988117	0.0118829	5.77068e-10
Ly6g6d	0.999251	0.000749284	1.26339e-08
Ly6g6c	0.995286	0.00471442	4.29803e-10
Ly6f	0.997444	0.00255642	1.08109e-09
Ly6e	0.93268	0.0673185	1.93665e-06
Ly6d	0.794916	0.205084	1.82406e-07
Luzp2	0.999986	1.37092e-05	1.39949e-12
Lum	0.798803	0.201196	1.37232e-06
Ltk	0.907304	0.0926822	1.42513e-05
Ltf	0.838803	0.161192	5.05331e-06
Ltc4s	0.928084	0.0719114	5.07536e-06
Ltbp1	0.468599	0.531121	0.000279197
Ltb4r2	0.999161	0.000839181	2.14552e-11
Ltb4r1	0.702595	0.297394	1.04313e-05
Lta	0.903375	0.0966244	8.9916e-07
Lsamp	0.999936	6.36176e-05	5.15112e-10
Lrtm2	0.99997	2.96348e-05	2.12613e-11
Lrtm1	0.995223	0.00477688	1.08739e-10
Lrrtm4	0.999998	2.0796e-06	3.47666e-13
Lrrtm3	0.999979	2.08449e-05	1.58747e-13
Lrrtm2	1	6.21337e-09	4.80521e-19
Lrrtm1	0.999892	0.000108012	1.49399e-10
Lrrn3	0.999881	0.00011889	1.27151e-09
Lrrn2	0.964767	0.035233	2.763e-07
Lrrn1	0.999947	5.30902e-05	1.2414e-10
Lrrk2	0.935444	0.0645504	5.161e-06
Lrrk1	0.755194	0.244561	0.00024545
Lrrc9	0.999685	0.000314753	2.19699e-08
Lrrc62	0.940228	0.0597717	7.10826e-09
Lrrc6	0.999969	3.12709e-05	1.33804e-10
Lrrc56	0.992022	0.00797735	4.93994e-07
Lrrc52	0.99999	9.90268e-06	7.08587e-16
Lrrc50	0.996528	0.00347221	5.57051e-08
Lrrc4c	0.999758	0.000241531	4.33978e-08
Lrrc49	0.999263	0.000736778	1.83414e-09
Lrrc48	0.984051	0.0159491	1.54777e-07
Lrrc46	0.989509	0.0104902	3.98472e-07
Lrrc44	0.999997	2.78193e-06	4.56306e-15
Lrrc41	1	2.98715e-11	8.5814e-17
Lrrc4	0.999108	0.000891839	9.61885e-11
Lrrc3b	0.867392	0.132553	5.46764e-05
Lrrc39	0.999996	4.07246e-06	1.24383e-13
Lrrc36	0.99864	0.00135946	4.49604e-08
Lrrc33	0.931548	0.0683795	7.25073e-05
Lrrc3	0.985735	0.0142647	3.46794e-07
Lrrc27	0.872071	0.126726	0.0012026
Lrrc26	0.999584	0.00041632	3.68477e-11
Lrrc24	0.998731	0.00126901	5.17227e-08
Lrrc20	0.696924	0.303062	1.38891e-05
Lrrc19	0.496281	0.50366	5.93063e-05
Lrrc18	0.61029	0.389706	3.50794e-06
Lrrc15	0.804244	0.195754	1.67973e-06
Lrp5	0.938584	0.0614155	3.3941e-07
Lrp4	0.999623	0.000375976	6.43059e-07
Lrp3	0.843397	0.156601	1.94458e-06
Lrp2bp	1	3.16103e-07	1.02517e-11
Lrp1b	0.999997	2.51783e-06	1.10285e-10
Lrmp	0.992084	0.00791581	5.42289e-08
Lrit2	1	9.80686e-10	2.33032e-18
Lrit1	1	9.26841e-08	5.4572e-16
Lrg1	0.999153	0.000847477	5.33166e-10
Lrfn5	0.999981	1.85425e-05	7.51253e-09
Lrfn3	0.390749	0.609132	0.00011905
Lrfn2	0.986908	0.0130917	1.75738e-07
Lrat	0.99999	1.03277e-05	8.10493e-11
Lpxn	0.999994	6.48966e-06	3.9643e-11
Lpo	0.950001	0.0499985	5.12942e-07
Lpin3	0.920152	0.0798469	1.4819e-06
Lphn3	0.991709	0.00828852	2.77402e-06
Loxl4	0.741886	0.257822	0.000291351
Lonrf2	0.995016	0.00498411	2.86595e-10
Lnx1	0.999968	3.19674e-05	4.7237e-13
Lmx1b	0.958472	0.0415249	3.55494e-06
Lmx1a	0.447112	0.55208	0.00080853
Lmtk3	0.947016	0.0529702	1.41295e-05
Lmod3	0.999999	6.09594e-07	5.45884e-14
Lmod2	1	4.44647e-07	7.20748e-16
Lmod1	0.387887	0.612052	6.15487e-05
Lmo6	0.999994	5.553e-06	1.06871e-15
Lmo3	0.999678	0.000321995	7.83243e-09
Lmo2	0.279478	0.719875	0.000647365
Lmo1	0.873386	0.126611	3.59009e-06
Lmln	0.999957	4.31456e-05	9.24591e-09
Lmbr1	0.987968	0.0120314	6.93216e-07
Lman1l	0.999955	4.48544e-05	5.42838e-11
Lix1	0.288775	0.711156	6.88746e-05
Lipn	1	3.2241e-08	1.14019e-18
Lipk	0.999565	0.000434979	3.65551e-12
Lipi	0.999968	3.21033e-05	7.36031e-12
Lipg	0.802929	0.196992	7.881e-05
Lipf	0.999872	0.000128469	2.78683e-11
Lipe	0.967839	0.0321214	3.92869e-05
Lipc	0.995592	0.00440767	7.39293e-10
Lins2	0.864057	0.135943	9.73961e-09
Lingo2	0.992719	0.00728112	2.67709e-07
Lingo1	0.914986	0.0850112	2.56953e-06
Lincr	0.823864	0.176136	4.05951e-08
Lin7b	0.993698	0.00630214	1.55084e-07
Lin7a	0.986902	0.013098	4.18465e-08
Lin28b	1	7.27468e-08	3.16113e-12
Lim2	0.984917	0.0150814	1.3352e-06
Lilrb3	0.9999	0.000100123	4.1071e-13
Lifr	0.999949	5.14224e-05	1.08315e-12
Lif	0.994655	0.00534486	1.74984e-07
Lhx9	0.978746	0.0211816	7.28798e-05
Lhx8	0.999967	3.34167e-05	2.66091e-10
Lhx6	0.878592	0.121382	2.67751e-05
Lhx5	0.999728	0.000271815	2.06626e-09
Lhx4	0.988784	0.0112107	5.15419e-06
Lhx3	0.996461	0.00353887	5.58212e-08
Lhx2	0.995559	0.00444041	1.97011e-07
Lhx1	0.99897	0.00102861	1.17891e-06
Lhfpl4	0.98548	0.0145179	2.42861e-06
Lhfpl3	0.999999	1.16641e-06	1.30044e-13
Lhcgr	0.99995	4.95152e-05	5.78195e-15
Lhb	0.898399	0.101592	9.30545e-06
Lgr6	0.923881	0.0761076	1.09699e-05
Lgr5	0.931079	0.0683718	0.000549622
Lgi4	0.969198	0.0307983	3.35861e-06
Lgi3	0.997564	0.00243605	3.10065e-07
Lgi2	0.917285	0.0827136	1.00088e-06
Lgi1	0.999998	1.96648e-06	4.13625e-12
Lgals7	0.792706	0.207257	3.69761e-05
Lgals4	0.630825	0.369166	9.5804e-06
Lgals3bp	0.865389	0.134611	5.06322e-07
Lgals12	0.999616	0.000383651	1.96062e-08
Lfng	0.893353	0.106624	2.2693e-05
Letmd1	0.999549	0.000451281	2.00372e-08
Letm2	0.999643	0.000357276	3.72269e-09
Leprel2	0.819685	0.180265	5.064e-05
Leprel1	0.391057	0.608412	0.000531198
Lepr	0.969842	0.030158	1.39416e-08
Lep	0.997882	0.00211838	2.55563e-08
Leng9	0.963133	0.0368654	1.38314e-06
Lenep$Flad1	0.995541	0.00445921	9.59189e-11
Lemd1	0.999989	1.1364e-05	2.27304e-11
Lef1	0.837836	0.161706	0.000457824
Lect2	0.996758	0.00324168	2.26251e-10
Lect1	0.997251	0.002749	3.23326e-09
Leap2	0.999992	7.53758e-06	1.1595e-10
Ldhd	0.752867	0.247115	1.77843e-05
Ldhc	0.998413	0.00158684	1.69982e-08
Ldhal6b	0.965187	0.0348127	4.68862e-10
Ldb3	0.677549	0.322451	1.8152e-07
Ldb2	0.999983	1.74141e-05	1.29761e-12
Lct	0.999999	1.1662e-06	2.36818e-13
Lcp2	0.989031	0.0109688	7.59295e-08
Lcp1	0.994335	0.00566362	1.1494e-06
Lcorl	0.981754	0.0182416	4.34307e-06
Lcor	0.924133	0.0758623	4.80102e-06
Lcn9	0.99812	0.00187988	1.51671e-11
Lcn8	0.885341	0.114659	2.36028e-09
Lcn5	0.994712	0.00528843	4.93207e-10
Lcn4	0.999967	3.34156e-05	1.4699e-15
Lcn3	0.994686	0.00531438	6.36368e-11
Lcn2	0.997598	0.00240203	1.01453e-08
Lcn13	0.999854	0.000145502	1.17126e-14
Lcn12	0.995051	0.00494918	3.20344e-09
Lcn11	0.999106	0.000893913	2.26395e-10
Lce3f	0.986685	0.0133151	4.72103e-08
Lce3a	0.997854	0.00214561	1.89675e-10
Lce1l	1	4.65563e-09	1.36362e-18
Lce1g	1	1.40561e-07	5.74847e-17
Lce1f	0.999994	6.45587e-06	6.55548e-16
Lce1c	1	4.46682e-07	4.608e-14
Lce1b	0.994229	0.00577149	1.46379e-09
Lce1a2	0.953686	0.0463134	1.29425e-07
Lce1a1	1	1.04789e-08	2.49347e-17
Lcat	0.827411	0.172587	1.44779e-06
Lca5	0.831759	0.168234	7.09339e-06
Lbxcor1	0.999521	0.000478592	2.54713e-12
Lbx2	0.953894	0.046074	3.16525e-05
Lbx1	0.851042	0.148824	0.000134886
Lbh	0.228921	0.770359	0.000719661
Lax1	1	2.74691e-07	7.3383e-16
Lat2	0.999975	2.46799e-05	7.50443e-13
Larp6	0.988466	0.011534	1.9891e-08
Lao1	0.0191777	0.980627	0.000195737
Lancl3	0.999845	0.000154893	2.81904e-09
Lamc3	0.978844	0.0211552	2.87721e-07
Lamc2	0.970078	0.0299214	2.77719e-07
Lamb3	0.99843	0.00156984	3.46179e-08
Lama4	0.505676	0.49428	4.315e-05
Lama2	0.103947	0.895682	0.000370474
Lalba	0.173423	0.826574	2.48383e-06
Lair1	0.999992	8.15846e-06	1.74021e-13
Lag3	0.994347	0.00565256	5.55484e-08
LOC677213	0.963865	0.0361348	3.00573e-09
LOC675405	1	2.52835e-07	4.77988e-17
LOC675366	0.405756	0.594243	7.15413e-07
LOC674761	0.997388	0.00261169	4.07511e-11
LOC668727	0.999969	3.12512e-05	4.60354e-14
LOC640746	0.938454	0.0615463	7.47731e-09
LOC638935	0.900388	0.0996123	1.74023e-08
LOC634379	0.999097	0.000902625	7.62933e-12
LOC632073	1	2.11676e-08	1.66649e-18
LOC630963	0.427085	0.572914	6.43427e-07
LOC626578	0.999999	1.31382e-06	4.7464e-16
LOC574418	0.999935	6.50509e-05	7.81028e-13
LOC435565	1	6.75094e-08	7.89222e-18
LOC380843	0.999984	1.62112e-05	1.75277e-14
LOC14210	0.992789	0.00721076	2.08544e-10
LOC100048815	1	3.35734e-07	7.06812e-17
LOC100048636	0.999916	8.3796e-05	2.00198e-13
LOC100048615	0.688868	0.311132	1.51076e-07
LOC100048604	0.981165	0.0188345	1.00837e-09
LOC100048538	0.999962	3.76875e-05	6.07482e-14
LOC100048479	0.999618	0.000381689	2.008e-12
LOC100048346	0.999966	3.44262e-05	5.31224e-14
LOC100048154	0.994117	0.00588282	1.49952e-10
LOC100048130	0.999914	8.63855e-05	2.09565e-13
LOC100048071	0.871078	0.128922	2.76753e-08
LOC100048060	0.999997	2.88276e-06	1.44615e-15
LOC100048049	0.999586	0.000414379	2.27903e-12
LOC100048041	0.999688	0.000311609	1.47011e-12
LOC100047888	0.999204	0.000796427	6.2755e-12
LOC100047863	0.761666	0.238334	8.80615e-08
LOC100047837	0.988244	0.0117562	4.63173e-10
LOC100047810	1	1.19273e-07	1.70839e-17
LOC100047782	0.998718	0.00128244	1.32286e-11
LOC100047682	0.999999	1.02114e-06	3.32943e-16
